user_id,role,active,sign_up_source,state,created_date,last_login_date
600746fd6e64691717e8cfb5,consumer,True,Email,WI,2021-01-19 15:54:21-05:00,2021-01-19 15:54:21-05:00
5ff5d15aeb7c7d12096d91a2,consumer,True,Email,WI,2021-01-06 10:03:54-05:00,2021-01-06 10:08:10-05:00
600eea525edb7811cde6c81c,consumer,True,Email,WI,2021-01-25 10:57:07-05:00,
5ffc9d9f04929111f6e92456,consumer,True,Email,WI,2021-01-11 13:49:03-05:00,2021-01-11 13:49:03-05:00
5ff1e1eacfcf6c399c274ae6,consumer,True,Email,WI,2021-01-03 10:25:30-05:00,2021-01-03 10:25:30-05:00
60132b85a4b74c3cbc516295,consumer,True,Email,WI,2021-01-28 16:24:21-05:00,2021-01-28 16:24:21-05:00
600fb1e4a4b74c120bd18777,consumer,True,Email,WI,2021-01-26 01:08:36-05:00,2021-01-26 01:08:37-05:00
601890a99a1b091205b61ced,consumer,True,Email,WI,2021-02-01 18:37:13-05:00,2021-02-01 18:37:13-05:00
5ff873ddb3348b11c9337733,consumer,True,Email,WI,2021-01-08 10:01:49-05:00,2021-01-08 10:01:49-05:00
6010be65a4b74c120bd19edc,consumer,True,Email,WI,2021-01-26 20:14:13-05:00,2021-01-26 20:14:13-05:00
60088e44b6310511daa4ef80,consumer,True,Email,WI,2021-01-20 15:10:44-05:00,2021-01-20 15:11:55-05:00
5ff1e194b6a9d73a3a9f1052,consumer,True,Email,WI,2021-01-03 10:24:04-05:00,2021-01-03 10:25:37-05:00
6008622ebe5fc9247bab4eb9,consumer,False,Email,WI,2021-01-20 12:02:38-05:00,2021-01-20 12:02:38-05:00
6002541ae257124ec6b99a3a,consumer,True,Email,WI,2021-01-15 21:48:58-05:00,
600f47f06fd0dc1768a34a12,consumer,True,Email,WI,2021-01-25 17:36:32-05:00,2021-01-25 17:40:13-05:00
601c2c6a29c30a1227ad93bd,consumer,True,Email,WI,2021-02-04 12:18:34-05:00,2021-02-04 12:18:34-05:00
600fb1ac73c60b12049027bb,consumer,True,Email,WI,2021-01-26 01:07:40-05:00,2021-01-26 01:11:23-05:00
6011f42773c60b1804ce1607,consumer,True,Email,WI,2021-01-27 18:15:51-05:00,2021-01-27 18:15:52-05:00
60074246325c8a12289e22a0,consumer,True,Email,WI,2021-01-19 15:34:15-05:00,2021-01-19 15:34:15-05:00
6000d46cfb296c121a81b20c,consumer,True,Email,WI,2021-01-14 18:31:56-05:00,2021-01-14 18:33:52-05:00
60217fa799409b11fcf899fe,consumer,True,Email,WI,2021-02-08 13:15:03-05:00,
600ed48a5edb7811cde6b549,consumer,True,Email,WI,2021-01-25 09:24:10-05:00,2021-01-25 09:24:11-05:00
5ff8da7db3348b11c9337b6a,consumer,True,Email,WI,2021-01-08 17:19:41-05:00,2021-01-08 17:19:41-05:00
600f20c15edb787dce060911,consumer,True,Email,WI,2021-01-25 14:49:21-05:00,
600987d77d983a11f63cfa92,consumer,True,Email,WI,2021-01-21 08:55:35-05:00,2021-01-21 08:59:21-05:00
602538adb54593795bf692ac,consumer,True,Email,WI,2021-02-11 09:01:17-05:00,2021-02-11 09:01:17-05:00
5ff36be7135e7011bcb856d3,consumer,True,Email,WI,2021-01-04 14:26:31-05:00,2021-01-04 14:29:52-05:00
6014319173c60b3ca7f3bf01,consumer,True,Email,WI,2021-01-29 11:02:25-05:00,2021-01-29 11:05:28-05:00
6000b75bbe5fc96dfee1d4d3,consumer,True,Email,AL,2021-01-14 16:27:55-05:00,
60074883325c8a1794622a12,consumer,True,Email,WI,2021-01-19 16:00:51-05:00,2021-01-19 16:00:51-05:00
601465a884231211ce796db3,consumer,True,Email,WI,2021-01-29 14:44:40-05:00,2021-01-29 14:44:40-05:00
60088a46b6310511daa4ec97,consumer,True,Email,WI,2021-01-20 14:53:42-05:00,2021-01-20 14:53:42-05:00
60005709bd4dff11dda90ac1,consumer,True,Email,WI,2021-01-14 09:36:57-05:00,2021-01-14 09:36:58-05:00
5fff26bab3348b03eb45bb22,consumer,True,Email,WI,2021-01-13 11:58:34-05:00,2021-01-13 11:58:34-05:00
5ff7401ceb7c7d31ca8a46e0,consumer,True,Email,WI,2021-01-07 12:08:44-05:00,2021-01-07 12:08:44-05:00
60189c859a1b091205b61de1,consumer,True,Email,WI,2021-02-01 19:27:49-05:00,2021-02-01 19:27:49-05:00
55308179e4b0eabd8f99caa2,consumer,True,,WI,2015-04-16 23:43:53-04:00,2018-05-07 13:23:40-04:00
5ffc8f9704929111f6e922bf,consumer,True,Email,WI,2021-01-11 12:49:11-05:00,2021-01-11 12:50:56-05:00
6009e60450b3311194385009,consumer,True,Email,WI,2021-01-21 15:37:25-05:00,
5ff793dd04929111f6e90c69,consumer,True,Email,WI,2021-01-07 18:06:05-05:00,2021-01-07 18:06:05-05:00
60074b996e64691717e8f11a,consumer,True,Email,WI,2021-01-19 16:14:01-05:00,2021-01-19 16:14:02-05:00
601c68d229c30a1227ada484,consumer,True,Email,WI,2021-02-04 16:36:18-05:00,2021-02-04 16:36:18-05:00
5ff8da7eb3348b11c9337b72,consumer,True,Email,WI,2021-01-08 17:19:42-05:00,2021-01-08 17:19:42-05:00
601ac195af4b1a1205f7560f,consumer,True,Email,WI,2021-02-03 10:30:29-05:00,2021-02-03 10:34:11-05:00
60255883efa60114d20e5d4e,consumer,True,Email,WI,2021-02-11 11:17:07-05:00,2021-02-11 11:18:29-05:00
5e27526d0bdb6a138c32b556,consumer,True,Google,WI,2020-01-21 14:35:09-05:00,
5ff473e7c1e2d0121a9b2697,consumer,True,Email,WI,2021-01-05 09:12:55-05:00,2021-01-05 09:12:55-05:00
5fbc35711d967d1222cbfefc,fetch-staff,True,Email,,2020-11-23 17:19:29-05:00,2021-02-25 23:25:51-05:00
6014558467804a1228b20cf0,consumer,True,Email,WI,2021-01-29 13:35:48-05:00,2021-01-29 13:35:48-05:00
60099c1450b33111fd61f702,consumer,True,Email,WI,2021-01-21 10:21:56-05:00,
60118bcfa4b74c18d3a8c0d7,consumer,True,Email,WI,2021-01-27 10:50:39-05:00,2021-01-27 10:52:41-05:00
60088e5d633aab121bb8e5cf,consumer,True,Email,WI,2021-01-20 15:11:09-05:00,2021-01-20 15:11:10-05:00
60186237c8b50e11d8454d5f,consumer,True,Email,,2021-02-01 15:19:03-05:00,
60145ff384231211ce796d51,consumer,True,Email,,2021-01-29 14:20:19-05:00,
601c6887969c0b11f7d0c81f,consumer,True,Email,WI,2021-02-04 16:35:03-05:00,2021-02-04 16:36:30-05:00
5fff0f4fb3348b03eb45abb0,consumer,True,Email,WI,2021-01-13 10:18:39-05:00,2021-01-13 10:22:02-05:00
5ff7268eeb7c7d12096da2a9,consumer,True,Email,WI,2021-01-07 10:19:42-05:00,2021-01-07 10:19:42-05:00
60037a94fb296c4ef805ddbe,consumer,True,Email,WI,2021-01-16 18:45:25-05:00,
5ffcb4bc04929111f6e92608,consumer,True,Email,WI,2021-01-11 15:27:40-05:00,2021-01-11 15:27:40-05:00
600741d06e6469120a787853,consumer,True,Email,WI,2021-01-19 15:32:17-05:00,2021-01-19 15:39:03-05:00
60085b3dbe5fc90ee6a67b11,consumer,True,Email,WI,2021-01-20 11:33:01-05:00,2021-01-20 11:36:54-05:00
5ff7264e8f142f11dd189504,consumer,True,Email,WI,2021-01-07 10:18:38-05:00,2021-01-07 10:20:26-05:00
5964eb07e4b03efd0c0f267b,fetch-staff,True,,IL,2017-07-11 11:13:11-04:00,2021-03-04 14:07:49-05:00
60146f2ac8b50e11d8452661,consumer,True,Email,WI,2021-01-29 15:25:14-05:00,2021-01-29 15:29:08-05:00
60074b49325c8a1794623876,consumer,True,Email,WI,2021-01-19 16:12:41-05:00,2021-01-19 16:16:09-05:00
6011f43ba4b74c18d3a8ca01,consumer,True,Email,WI,2021-01-27 18:16:11-05:00,2021-01-27 18:16:12-05:00
60049cdce257124ec6b9a353,consumer,True,Email,WI,2021-01-17 15:23:56-05:00,
5ff4ce91c1e2d0121a9b3057,consumer,True,Email,WI,2021-01-05 15:39:45-05:00,2021-01-05 15:39:45-05:00
5ffc8ff9b3348b11c9338896,consumer,True,Email,WI,2021-01-11 12:50:49-05:00,2021-01-11 12:50:49-05:00
600992d17d983a11f63d11ad,consumer,True,Email,WI,2021-01-21 09:42:25-05:00,
601465c567804a1228b20f89,consumer,True,Email,WI,2021-01-29 14:45:09-05:00,2021-01-29 14:45:09-05:00
5ff726a0eb7c7d12096da2db,consumer,True,Email,WI,2021-01-07 10:20:00-05:00,2021-01-07 10:20:00-05:00
602558b1efa60114d20e5dc7,consumer,True,Email,WI,2021-02-11 11:17:53-05:00,2021-02-11 11:17:53-05:00
5ff5d1a38f142f11dd1886ba,consumer,True,Email,WI,2021-01-06 10:05:07-05:00,2021-01-06 10:05:07-05:00
6011f31ea4b74c18d3a8c476,consumer,True,Email,WI,2021-01-27 18:11:26-05:00,2021-01-27 18:16:11-05:00
6008896c633aab121bb8e11d,consumer,True,Email,WI,2021-01-20 14:50:04-05:00,
6014558767804a1228b20d00,consumer,True,Email,WI,2021-01-29 13:35:51-05:00,2021-01-29 13:35:51-05:00
600498c4e257124ec6b9a331,consumer,True,Email,WI,2021-01-17 15:06:29-05:00,
6008873eb6310511daa4e8eb,consumer,True,Email,WI,2021-01-20 14:40:46-05:00,2021-01-20 14:42:58-05:00
600f41b2bd196811e68ea219,consumer,True,Email,WI,2021-01-25 17:09:55-05:00,2021-01-25 17:16:29-05:00
5ff4ce33c3d63511e2a484b6,consumer,True,Email,WI,2021-01-05 15:38:11-05:00,2021-01-05 15:39:55-05:00
5ffe115404929101d0aaebb2,consumer,True,Email,AL,2021-01-12 16:15:00-05:00,
60037005e257124ec6b99ec2,consumer,True,Email,WI,2021-01-16 18:00:21-05:00,
60182f4ac8b50e11d8454946,consumer,True,Email,WI,2021-02-01 11:41:46-05:00,2021-02-01 11:41:46-05:00
5ff47392c3d63511e2a47881,consumer,True,Email,WI,2021-01-05 09:11:30-05:00,2021-01-05 09:15:33-05:00
601c2c05969c0b11f7d0b097,consumer,True,Email,WI,2021-02-04 12:16:53-05:00,2021-02-04 12:20:30-05:00
60088a25b6310511daa4ec42,consumer,True,Email,WI,2021-01-20 14:53:09-05:00,2021-01-20 14:54:22-05:00
601431c173c60b3ca7f3bf63,consumer,True,Email,WI,2021-01-29 11:03:13-05:00,2021-01-29 11:03:13-05:00
5ffca30604929111f6e92525,consumer,True,Email,WI,2021-01-11 14:12:06-05:00,2021-01-11 14:12:06-05:00
5fff4c7461ffa811fdb0854c,consumer,True,Email,WI,2021-01-13 14:39:32-05:00,2021-01-13 14:39:33-05:00
5ff4ce3ac1e2d0121a9b2fb3,consumer,True,Email,WI,2021-01-05 15:38:18-05:00,2021-01-05 15:38:18-05:00
60118c0fa4b74c18d3a8c151,consumer,True,Email,WI,2021-01-27 10:51:43-05:00,2021-01-27 10:51:43-05:00
60189c94c8b50e11d8454f6b,consumer,True,Email,WI,2021-02-01 19:28:04-05:00,2021-02-01 19:28:04-05:00
5ff873d1b3348b11c9337716,consumer,True,Email,WI,2021-01-08 10:01:37-05:00,2021-01-08 10:03:21-05:00
5ff3711e62fde912123a620e,consumer,True,Email,WI,2021-01-04 14:48:46-05:00,2021-01-04 14:48:46-05:00
5ff370c562fde912123a5e0e,consumer,True,Email,WI,2021-01-04 14:47:17-05:00,2021-01-04 14:50:50-05:00
6008893b633aab121bb8e0a9,consumer,True,Email,WI,2021-01-20 14:49:15-05:00,2021-01-20 14:50:33-05:00
60023de5fb296c121a81b955,consumer,True,Email,CO,2021-01-15 20:14:13-05:00,
60086978633aab121bb8c895,consumer,True,Email,WI,2021-01-20 12:33:44-05:00,2021-01-20 12:37:31-05:00
5ff616a68f142f11dd189163,consumer,True,Email,KY,2021-01-06 14:59:34-05:00,
601442ce67804a1228b1dc41,consumer,True,Email,WI,2021-01-29 12:15:58-05:00,2021-01-29 12:18:54-05:00
60147001c8b50e11d8453c36,consumer,True,Email,WI,2021-01-29 15:28:49-05:00,2021-01-29 15:28:49-05:00
60088d55633aab121bb8e41a,consumer,True,Email,WI,2021-01-20 15:06:45-05:00,2021-01-20 15:07:54-05:00
60132b8b73c60b3ca7f3baee,consumer,True,Email,WI,2021-01-28 16:24:27-05:00,2021-01-28 16:24:27-05:00
60086a09b6310511daa4e1e9,consumer,True,Email,WI,2021-01-20 12:36:09-05:00,2021-01-20 12:36:10-05:00
601465a584231211ce796da5,consumer,True,Email,WI,2021-01-29 14:44:37-05:00,2021-01-29 14:44:37-05:00
6000d4bae2571211db395b9f,consumer,True,Email,WI,2021-01-14 18:33:14-05:00,2021-01-14 18:33:14-05:00
60268c7aefa6011bb1510786,consumer,True,Email,WI,2021-02-12 09:11:06-05:00,2021-02-12 09:11:06-05:00
600fb1ec73c60b1204902af4,consumer,True,Email,WI,2021-01-26 01:08:44-05:00,2021-01-26 01:08:44-05:00
60268c69efa6011bb151075f,consumer,True,Email,WI,2021-02-12 09:10:49-05:00,2021-02-12 09:12:07-05:00
6010be6673c60b12049040ef,consumer,True,Email,WI,2021-01-26 20:14:14-05:00,2021-01-26 20:14:15-05:00
5ff8d634b3348b11c9337aa4,consumer,True,Email,WI,2021-01-08 17:01:24-05:00,2021-01-08 17:01:24-05:00
6000b7aefb296c121a8198b1,consumer,True,Email,WI,2021-01-14 16:29:18-05:00,2021-01-14 16:33:22-05:00
5fff26bfb3348b03eb45bb32,consumer,True,Email,WI,2021-01-13 11:58:39-05:00,2021-01-13 11:58:39-05:00
60182d6dc8b50e11d84547b2,consumer,True,Email,WI,2021-02-01 11:33:49-05:00,2021-02-01 11:36:01-05:00
600b477e7d983a124e9ae061,consumer,True,Email,WI,2021-01-22 16:45:34-05:00,
600ed4815edb7811cde6b50b,consumer,True,Email,WI,2021-01-25 09:24:01-05:00,2021-01-25 09:24:02-05:00
6008f02fb6310511daa4f314,consumer,True,Email,IL,2021-01-20 22:08:31-05:00,
60147d2ac8b50e11d8453f53,consumer,True,Email,OH,2021-01-29 16:24:58-05:00,
60145a5584231211ce796cac,consumer,True,Email,WI,2021-01-29 13:56:21-05:00,2021-01-29 13:56:21-05:00
6006f786fb296c7f688530f8,consumer,True,Email,AL,2021-01-19 10:15:18-05:00,
600748196e64691717e8d4f0,consumer,True,Email,WI,2021-01-19 15:59:05-05:00,2021-01-19 16:02:42-05:00
60025c65fb296c4ef805d9e6,consumer,True,Email,WI,2021-01-15 22:24:21-05:00,
5a43c08fe4b014fd6b6a0612,consumer,True,,,2017-12-27 10:47:27-05:00,2021-02-12 11:22:37-05:00
5ff74f3db3348b11c93361d1,consumer,True,Email,WI,2021-01-07 13:13:17-05:00,2021-01-07 13:17:03-05:00
600f19914329897eac238fef,consumer,True,Email,WI,2021-01-25 14:18:41-05:00,
5ff8c241b3348b11c93379fc,consumer,True,Email,WI,2021-01-08 15:36:17-05:00,2021-01-08 15:36:17-05:00
5ff36c8862fde912123a538a,consumer,True,Email,WI,2021-01-04 14:29:12-05:00,2021-01-04 14:29:13-05:00
600f00d05edb787dce05fb84,consumer,True,Email,WI,2021-01-25 12:33:04-05:00,
5ff79464b3348b11c933738b,consumer,True,Email,WI,2021-01-07 18:08:20-05:00,2021-01-07 18:08:20-05:00
5ff7949eb3348b11c93373d2,consumer,True,Email,WI,2021-01-07 18:09:18-05:00,2021-01-07 18:09:18-05:00
5fff26f2b3348b03eb45bbb9,consumer,True,Email,WI,2021-01-13 11:59:30-05:00,2021-01-13 11:59:30-05:00
60229990b57b8a12187fe9e0,consumer,True,Email,WI,2021-02-09 09:17:52-05:00,2021-02-09 09:17:52-05:00
601ac1da591789121574dc07,consumer,True,Email,WI,2021-02-03 10:31:38-05:00,2021-02-03 10:31:38-05:00
6009885c50b33111fd61eee9,consumer,True,Email,WI,2021-01-21 08:57:48-05:00,2021-01-21 08:57:48-05:00
5f2068904928021530f8fc34,fetch-staff,True,Email,WI,2020-07-28 14:04:00-04:00,2021-02-04 10:30:05-05:00
5ff36d83135e7011bcb864d6,consumer,True,Email,WI,2021-01-04 14:33:23-05:00,2021-01-04 14:33:23-05:00
6024399defa60112282c0ac9,consumer,True,Email,WI,2021-02-10 14:53:01-05:00,2021-02-10 14:53:02-05:00
600a03e17d983a124e9adb0f,consumer,True,Email,WI,2021-01-21 17:44:49-05:00,
5ff1e1b7cfcf6c399c274a5a,consumer,True,Email,WI,2021-01-03 10:24:39-05:00,2021-01-03 10:24:39-05:00
60088d84633aab121bb8e4a6,consumer,True,Email,WI,2021-01-20 15:07:32-05:00,2021-01-20 15:07:32-05:00
5ff8c4e8b3348b11c9337a11,consumer,True,Email,WI,2021-01-08 15:47:36-05:00,2021-01-08 15:47:37-05:00
5ff8a11db3348b11c93378aa,consumer,True,Email,WI,2021-01-08 13:14:53-05:00,2021-01-08 13:14:53-05:00
602558adb5459313e1e9b7ce,consumer,True,Email,WI,2021-02-11 11:17:49-05:00,2021-02-11 11:17:49-05:00
600f008f4329897eac237bd8,consumer,True,Email,WI,2021-01-25 12:31:59-05:00,2021-01-25 12:35:51-05:00
5ff8c330b3348b11c9337a04,consumer,True,Email,WI,2021-01-08 15:40:16-05:00,2021-01-08 15:40:16-05:00
60189c88c8b50e11d8454f2f,consumer,True,Email,WI,2021-02-01 19:27:52-05:00,2021-02-01 19:27:52-05:00
6008d447b6310511daa4f281,consumer,True,Email,WI,2021-01-20 20:09:27-05:00,
5ffc9d87b3348b11c9338920,consumer,True,Email,WI,2021-01-11 13:48:39-05:00,2021-01-11 13:50:13-05:00
600f35015edb782098e2ac1b,consumer,True,Email,WI,2021-01-25 16:15:46-05:00,
6002475cfb296c121a81b98d,consumer,True,Email,WI,2021-01-15 20:54:36-05:00,
600056d6bd4dff11dda90a3f,consumer,True,Email,WI,2021-01-14 09:36:06-05:00,2021-01-14 09:36:06-05:00
6014485b84231211ce793d79,consumer,True,Email,WI,2021-01-29 12:39:39-05:00,2021-01-29 12:43:11-05:00
60037329e257124ec6b99eeb,consumer,True,Email,WI,2021-01-16 18:13:45-05:00,
60183e6c9a1b091205b61b49,consumer,True,Email,SC,2021-02-01 12:46:20-05:00,
60025fe0e257124ec6b99a87,consumer,True,Email,WI,2021-01-15 22:39:13-05:00,
6008897ab6310511daa4ebdc,consumer,True,Email,WI,2021-01-20 14:50:18-05:00,2021-01-20 14:50:18-05:00
600495c3fb296c4ef805e1fc,consumer,True,Email,WI,2021-01-17 14:53:39-05:00,
5ff1e1f1cfcf6c399c274b0b,consumer,True,Email,WI,2021-01-03 10:25:37-05:00,2021-01-03 10:25:37-05:00
6014658e67804a1228b20ef4,consumer,True,Email,WI,2021-01-29 14:44:14-05:00,2021-01-29 14:46:07-05:00
602176a3b57b8a12187fe717,consumer,True,Email,WI,2021-02-08 12:36:35-05:00,2021-02-08 12:36:35-05:00
600056a3f7e5b011fce897b0,consumer,True,Email,WI,2021-01-14 09:35:15-05:00,2021-01-14 09:37:10-05:00
6000d4abe2571211db395b5c,consumer,True,Email,WI,2021-01-14 18:32:59-05:00,2021-01-14 18:32:59-05:00
5ff1e1e8cfcf6c399c274ad9,consumer,True,Email,WI,2021-01-03 10:25:28-05:00,2021-01-03 10:25:28-05:00
6010bddaa4b74c120bd19dfb,consumer,True,Email,WI,2021-01-26 20:11:54-05:00,2021-01-26 20:14:25-05:00
6004a965e257124ec6b9a39f,consumer,True,Email,WI,2021-01-17 16:17:25-05:00,
5fa41775898c7a11a6bcef3e,fetch-staff,True,Email,,2020-11-05 10:17:09-05:00,2021-03-04 11:02:02-05:00
6014499c67804a1228b1f5b0,consumer,True,Email,WI,2021-01-29 12:45:00-05:00,2021-01-29 13:00:01-05:00
5ff4ce34c3d63511e2a484ba,consumer,True,Email,WI,2021-01-05 15:38:12-05:00,2021-01-05 15:38:12-05:00
60024f24e257124ec6b99a13,consumer,True,Email,WI,2021-01-15 21:27:49-05:00,
5ff873ef04929111f6e910f0,consumer,True,Email,WI,2021-01-08 10:02:07-05:00,2021-01-08 10:02:07-05:00
5ff36d0362fde912123a5535,consumer,True,Email,WI,2021-01-04 14:31:15-05:00,2021-01-04 14:34:42-05:00
5ff4ce3dc3d63511e2a484dc,consumer,True,Email,WI,2021-01-05 15:38:21-05:00,2021-01-05 15:38:21-05:00
5fff55dabd4dff11dda8f5f1,consumer,True,Email,WI,2021-01-13 15:19:38-05:00,2021-01-13 15:23:26-05:00
5ffcb47d04929111f6e9256c,consumer,True,Email,WI,2021-01-11 15:26:37-05:00,2021-01-11 15:28:21-05:00
5ff8da28b3348b11c9337ac6,consumer,True,Email,WI,2021-01-08 17:18:16-05:00,2021-01-08 17:19:49-05:00
60005704bd4dff11dda90a9d,consumer,True,Email,WI,2021-01-14 09:36:52-05:00,2021-01-14 09:36:52-05:00
5fb0a078be5fc9775c1f3945,consumer,True,Google,AL,2020-11-14 22:28:56-05:00,
5fff0f9804929101d0ab0697,consumer,True,Email,WI,2021-01-13 10:19:52-05:00,2021-01-13 10:19:52-05:00
5ff36a3862fde912123a4460,consumer,True,Email,WI,2021-01-04 14:19:20-05:00,2021-01-04 14:23:05-05:00
5fc961c3b8cfca11a077dd33,fetch-staff,True,Email,NH,2020-12-03 17:08:03-05:00,2021-02-26 17:39:16-05:00
6022998599409b11fcf89c53,consumer,True,Email,WI,2021-02-09 09:17:41-05:00,2021-02-09 09:18:58-05:00
5ff7930fb3348b11c93372a6,consumer,True,Email,WI,2021-01-07 18:02:39-05:00,2021-01-07 18:09:54-05:00
600ed42e43298911ce45d1fa,consumer,True,Email,WI,2021-01-25 09:22:39-05:00,2021-01-25 09:29:24-05:00
5ff73bea8f142f3276c3e84a,consumer,True,Email,WI,2021-01-07 11:50:50-05:00,2021-01-07 11:50:50-05:00
60189c74c8b50e11d8454eff,consumer,True,Email,WI,2021-02-01 19:27:32-05:00,2021-02-01 19:29:09-05:00
60132acb73c60b3ca7f3ba32,consumer,True,Email,WI,2021-01-28 16:21:15-05:00,2021-01-28 16:25:01-05:00
6011f33173c60b1804ce1102,consumer,True,Email,WI,2021-01-27 18:11:45-05:00,2021-01-27 18:11:46-05:00
5ffc9001b3348b11c93388b6,consumer,True,Email,WI,2021-01-11 12:50:57-05:00,2021-01-11 12:50:57-05:00
6010be6173c60b12049040d7,consumer,True,Email,WI,2021-01-26 20:14:09-05:00,2021-01-26 20:14:09-05:00
600988557d983a11f63d08ef,consumer,True,Email,WI,2021-01-21 08:57:41-05:00,2021-01-21 08:57:41-05:00
60145a3c84231211ce796c5d,consumer,True,Email,WI,2021-01-29 13:55:56-05:00,2021-01-29 13:58:36-05:00
60183090c8b50e11d84549c0,consumer,True,Email,WI,2021-02-01 11:47:12-05:00,2021-02-01 11:48:32-05:00
5ff8ce8504929111f6e913cb,consumer,True,Email,WI,2021-01-08 16:28:37-05:00,2021-01-08 16:29:59-05:00
60183c579a1b091205b61a5f,consumer,True,Email,WI,2021-02-01 12:37:27-05:00,2021-02-01 12:39:27-05:00
6007464b6e64691717e8c1f0,consumer,True,Email,WI,2021-01-19 15:51:23-05:00,2021-01-19 15:55:08-05:00
5ff1e1e4cfcf6c399c274ac3,consumer,True,Email,WI,2021-01-03 10:25:24-05:00,2021-01-03 10:25:24-05:00
5ff73b90eb7c7d31ca8a452b,consumer,True,Email,WI,2021-01-07 11:49:20-05:00,2021-01-07 11:51:07-05:00
6008e9cdb6310511daa4f2e4,consumer,True,Email,IL,2021-01-20 21:41:17-05:00,
5fff4beedf9ace121f0c17ea,consumer,True,Email,WI,2021-01-13 14:37:18-05:00,2021-01-13 14:41:12-05:00
5ff36c8e135e7011bcb85da4,consumer,True,Email,WI,2021-01-04 14:29:18-05:00,2021-01-04 14:29:19-05:00
5fa32b4d898c7a11a6bcebce,fetch-staff,True,Google,AL,2020-11-04 17:29:33-05:00,2021-03-04 02:21:58-05:00
5ff5d1d08f142f11dd18884c,consumer,True,Email,WI,2021-01-06 10:05:52-05:00,2021-01-06 10:05:52-05:00
59c124bae4b0299e55b0f330,fetch-staff,True,,WI,2017-09-19 10:07:54-04:00,2021-02-08 11:42:58-05:00
602176c9b57b8a12187fe77e,consumer,True,Email,WI,2021-02-08 12:37:13-05:00,2021-02-08 12:37:13-05:00
60083a1e325c8a17946255de,consumer,True,Email,WI,2021-01-20 09:11:42-05:00,2021-01-20 09:15:04-05:00
54943462e4b07e684157a532,fetch-staff,True,,,2014-12-19 09:21:22-05:00,2021-03-05 11:52:23-05:00
5ff1e1b4cfcf6c399c274a54,consumer,True,Email,WI,2021-01-03 10:24:36-05:00,2021-01-03 10:24:36-05:00
6004a5d3fb296c4ef805e256,consumer,True,Email,WI,2021-01-17 16:02:11-05:00,
6025388fb54593795bf69234,consumer,True,Email,WI,2021-02-11 09:00:47-05:00,2021-02-11 09:00:47-05:00
5ff7268c8f142f11dd189579,consumer,True,Email,WI,2021-01-07 10:19:40-05:00,2021-01-07 10:19:40-05:00
600258dafb296c4ef805d9b7,consumer,True,Email,WI,2021-01-15 22:09:14-05:00,
